region,year,regional_pfm_inst,regional_digital_inst,regional_hrms_inst,regional_justice_inst,regional_political_inst,regional_social_inst,regional_integrity_inst,regional_transparency_inst,regional_env_inst,regional_gdppc,regional_govdebt
East Asia & Pacific,2016,0.539621575,0.7962963083333333,0.6013270583333333,0.5548511,0.5276953166666667,0.5965528166666667,0.478120975,0.5077383666666667,0.463907625,24724.575456548373,69.42907159071484
East Asia & Pacific,2018,0.6073584166666667,0.814814825,0.6120109333333333,0.5500594416666666,0.529448625,0.6026515416666667,0.50629805,0.5075644916666666,0.5443942166666667,26058.75868372171,68.72668242464476
East Asia & Pacific,2020,0.6127253666666667,0.8240740833333333,0.607887425,0.550181025,0.5411373166666666,0.59088825,0.48950266666666664,0.5223689166666666,0.5735287833333333,25680.281435858007,80.5562149347924
Europe & Central Asia,2016,0.66574814,0.8564814958333333,0.639204556,0.604089052,0.588448328,0.656821284,0.5466245,0.613782436,0.52452035,33409.28660267106,63.70924219831514
Europe & Central Asia,2018,0.670223148,0.8703703833333333,0.635511124,0.590880616,0.59363426,0.6546407479999999,0.545872908,0.60515872,0.5800798458333334,35343.49770125514,58.999837512006266
Europe & Central Asia,2020,0.67752218,0.8935185291666666,0.63022038,0.586168748,0.599945864,0.654977144,0.552977612,0.59515918,0.6478672666666667,34435.86111662157,72.28532188375135
Latin America & Caribbean,2016,0.57443676,0.9703703733333333,0.5369358133333333,0.45400567333333336,0.5741362799999999,0.66120188,0.4211482266666667,0.5153852466666666,0.34171167142857145,17382.56054573168,54.024469331454824
Latin America & Caribbean,2018,0.57962923125,0.972222225,0.5356868625,0.45353801875,0.5851143625,0.6619004187499999,0.44342360625,0.53186645625,0.41065646666666666,17187.133220658216,59.0504343335232
Latin America & Caribbean,2020,0.5910339875,0.97916666875,0.53749004375,0.45222928125,0.5842820125,0.65076726875,0.44567511875,0.5287444625,0.48670963333333334,15829.41919958043,74.52256712740677
Middle East & North Africa,2016,0.41172782,0.80000002,0.4562612,0.4870948,0.56305568,0.5302762599999999,0.41622582,0.33940588,0.51289392,11899.28469372688,74.071860773415
Middle East & North Africa,2018,0.4035937,0.84444446,0.45379622000000003,0.50235086,0.57746708,0.53019234,0.42303934,0.3547089,0.57993442,12358.432474305468,NA
Middle East & North Africa,2020,0.36852969999999996,0.8518518666666667,0.46114835,0.48070643333333335,0.6089083,0.5192184,0.40367,0.3232791666666667,0.6423026666666667,11829.553773627149,75.9660726859906
South Asia,2016,0.4960260833333333,0.7962963166666667,0.5028462,0.3932098666666667,0.5654358,0.5877718833333333,0.27554388333333335,0.4461123166666667,0.36416173333333335,6342.9863667898435,47.6337555915272
South Asia,2018,0.44903376666666667,0.8148148333333333,0.4970256833333333,0.40010118333333333,0.5595129333333333,0.5829872,0.26640085,0.4260413833333333,0.41335255,6899.266553200612,46.5224986659322
South Asia,2020,0.40252028333333334,0.8148148333333333,0.4680161666666667,0.3833951,0.5547331833333333,0.56210315,0.24134270000000002,0.42734361666666665,0.4667420666666667,6769.770393920845,39.0485631284493
Sub-Saharan Africa,2016,0.34859658235294116,0.8366013235294117,0.4800705588235294,0.4735488,0.5761825,0.6413393000000001,0.3754187882352941,0.36016836470588237,0.25298183125,4935.467931816079,38.46571125436415
Sub-Saharan Africa,2018,0.43377481764705883,0.8627451117647058,0.4812240176470588,0.4766724352941176,0.5760145235294117,0.6399197529411764,0.36561815294117644,0.3525084294117647,0.3199669125,5122.257462300576,42.6656310614623
Sub-Saharan Africa,2020,0.41977117142857145,0.8230452777777778,0.4725705357142857,0.45346002142857145,0.5721962178571429,0.6245260678571428,0.3943933,0.34052056785714285,0.383008368,4314.762702636066,69.6411302517487
